,"house,lotSize,rooms,floors,baths,price,saleResult,commission"
0,"1,2133,6,1,2,242756.16,Sold,14565.3696"
1,"2,1232,6,2,2,247710.37,Sold,14862.6222"
2,"3,2008,6,2,3,247710.37,Sold,14862.6222"
3,"4,1137,6,2,2,247710.37,Unsold,0"
4,"5,4862,1,1,1,341840.31,Unsold,0"
5,"6,4141,5,2,3,247710.37,Sold,14862.6222"
6,"7,4816,4,3,1,267527.2,Sold,16051.632"
7,"8,1552,5,3,3,247710.37,Sold,14862.6222"
8,"9,4704,6,3,3,247710.37,Unsold,0"
9,"10,2374,2,2,2,247710.37,Unsold,0"
10,"11,3464,4,2,1,267527.2,Sold,16051.632"
11,"12,2595,6,2,1,247710.37,Sold,14862.6222"
12,"13,1137,6,2,3,247710.37,Unsold,0"
13,"14,4569,4,1,2,250187.48,Sold,15011.2488"
14,"15,3712,6,2,1,247710.37,Sold,14862.6222"
15,"16,1672,6,3,3,247710.37,Unsold,0"
16,"17,4210,3,1,1,250187.48,Sold,15011.2488"
17,"18,2270,6,1,3,220462.23,Unsold,0"
18,"19,4475,2,2,1,247710.37,Sold,14862.6222"
19,"20,4469,5,3,3,247710.37,Sold,14862.6222"
20,"21,2993,6,2,3,247710.37,Sold,14862.6222"
21,"22,3551,6,3,3,247710.37,Sold,14862.6222"
22,"23,3051,3,2,3,220462.23,Unsold,0"
23,"24,3267,2,2,2,247710.37,Unsold,0"
24,"25,3045,4,1,1,294775.34,Unsold,0"
25,"26,4988,4,2,2,220462.23,Sold,13227.7338"
26,"27,3420,5,2,2,247710.37,Sold,14862.6222"
27,"28,4067,6,2,3,247710.37,Sold,14862.6222"
28,"29,1736,4,2,3,213030.92,Sold,12781.8552"
29,"30,4176,4,2,3,217985.13,Sold,13079.1078"
